sx,sy,ex,ey
690,638,760,654
830,587,863,629
638,511,820,621
420,540,623,623
310,526,415,603
237,599,272,619
287,563,321,589
157,627,437,661
430,676,567,720
547,708,598,720
555,688,585,720
418,641,440,679
223,517,261,550
112,419,233,481
252,431,441,519
441,508,464,532
228,460,251,486
86,389,110,411
103,273,285,385
253,393,283,417
216,227,296,256
230,136,370,222
590,365,701,439
706,364,820,430
833,390,1032,473
640,315,681,356
388,265,633,360
407,155,642,206
791,201,979,317
753,258,784,282
679,127,773,244
1079,80,1129,117
1118,115,1172,153
1100,0,1231,81
894,0,990,100
268,0,680,135
882,161,1003,187
772,65,898,142
683,0,806,81
902,695,931,720
931,677,948,693
937,650,966,675
950,560,972,651
966,537,995,563
978,515,1003,545
1002,501,1025,532
1016,483,1037,506
1017,466,1043,492
1047,455,1072,483
1062,440,1085,466
1081,421,1107,442
1097,397,1118,426
1116,378,1142,403
1140,367,1161,397
1150,343,1176,376
1172,327,1196,355
1190,307,1216,336
1208,252,1235,332
1197,223,1223,251
1182,208,1212,233
1155,153,1202,228
